id,price_doc
33654,5738981.71013231
33655,4341252.926357867
33656,3574297.22882828
33657,7924805.635895954
33658,9166029.272787768
33659,6426846.221333712
33660,4814346.381629393
33661,3013479.578480811
33662,9789988.145339807
33663,6529953.544133814
33664,7660161.11413778
33665,9065074.616133112
33666,5047319.881381915
33667,3474403.9220270547
33668,9275045.438451167
33669,12492142.753416615
33670,4711515.508553839
33671,4926749.280312057
33672,13400452.508785103
33673,13797711.248790294
33674,5114736.847967711
33675,9174373.507238267
33676,4073650.9582320247
33677,5665745.488214313
33678,8430168.176588885
33679,10959423.219362065
33680,7364630.674706497
33681,10842632.264496898
33682,7307442.678652897
33683,6858945.045403395
33684,4919403.220352903
33685,6571359.448438931
33686,8219035.919257805
33687,6036161.303329777
33688,12589926.19229156
33689,6378346.547074449
33690,5486129.332206768
33691,7034732.365753509
33692,5310563.827166436
33693,13098104.287875624
33694,4660699.479354724
33695,6715429.341498338
33696,6037690.32118828
33697,4187947.21050369
33698,6860264.536120658
33699,9574008.62909581
33700,4171959.3611982227
33701,6863690.010788261
33702,4953221.7696863515
33703,8161918.644763518
33704,4460415.369359838
33705,8122611.176808314
33706,6985260.833577826
33707,4288635.777545735
33708,3234521.361760908
33709,6554190.948992922
33710,4759519.374021743
33711,11042688.82503289
33712,9175531.89067715
33713,5670764.648597884
33714,6290360.8082499495
33715,4392026.380808322
33716,5961859.161774503
33717,8850165.809756719
33718,4485151.1118414095
33719,10371111.918671899
33720,4561516.738529786
33721,6512852.625994748
33722,4614508.178416203
33723,4865798.470966339
33724,5934777.52694231
33725,4383995.5392302275
33726,8371548.863133996
33727,9885149.261209736
33728,7013630.742811487
33729,5039469.108999052
33730,5012132.6878488455
33731,12489612.83407668
33732,5198166.383546941
33733,3179350.1398578174
33734,5363877.637215127
33735,8585708.186988896
33736,4580506.409426081
33737,12295488.809885424
33738,4610812.673164553
33739,6519425.731881412
33740,4104563.0697587486
33741,10176363.911925493
33742,4866413.212513362
33743,6430320.672807167
33744,3326460.9991932893
33745,1712285.8734951525
33746,9301679.12949049
33747,9704596.507811427
33748,5954873.423240324
33749,4396755.693037071
33750,8507734.18505425
33751,5404944.2529793745
33752,2785740.3487049597
33753,11519082.964505842
33754,8468508.1702837
33755,7884111.563952804
33756,8263766.564551302
33757,6611972.189273324
33758,6261117.071811413
33759,2402698.260287438
33760,5357899.754743534
33761,5831248.74314654
33762,4888199.353763127
33763,4435706.130448969
33764,6793845.187306382
33765,5711363.551005443
33766,5563796.060325702
33767,11598559.864869462
33768,5904606.447684136
33769,7658277.676989737
33770,3513407.1126423166
33771,5148471.887749506
33772,7307041.412502472
33773,5329880.552189561
33774,7597788.351458336
33775,3772012.3201538133
33776,6082982.647183256
33777,7817115.7416942855
33778,7058704.391788039
33779,7305841.19108659
33780,14934528.38463409
33781,5382971.173050439
33782,4480268.821577522
33783,7070159.908401322
33784,7622375.198318099
33785,11639076.368646119
33786,8507337.16279658
33787,7275895.186894828
33788,5536295.848503505
33789,5524823.912370105
33790,4669134.297588269
33791,8177460.982517377
33792,4351311.17556015
33793,10449347.644091634
33794,3882455.283079753
33795,5673498.039572681
33796,8652502.460947122
33797,13794279.645092467
33798,7604257.361533948
33799,3682813.671741308
33800,6302592.093619767
33801,6814788.182660894
33802,6432014.071161476
33803,5435695.464222534
33804,10601287.204547329
33805,4177311.6900498373
33806,7069065.67636065
33807,11182218.769418165
33808,5948115.644661314
33809,15944224.963271653
33810,6972058.971565317
33811,10580118.556884907
33812,9074041.006289477
33813,2995588.4636057834
33814,12842197.28292292
33815,13272548.629423607
33816,7153016.896848706
33817,7990508.917970517
33818,7804469.918595249
33819,5071039.612280083
33820,5111551.664899241
33821,6597506.498156071
33822,4099365.2568785977
33823,5839398.060578655
33824,10282481.828369923
33825,8572568.888936602
33826,9180160.75606484
33827,4815154.791851841
33828,5055500.685284595
33829,8887206.234897353
33830,4109530.4467582684
33831,7717199.610364958
33832,6523323.450152296
33833,8487232.104766853
33834,8356685.208512025
33835,11821542.423768513
33836,6794072.164674476
33837,5602149.780788443
33838,9047040.837815782
33839,7026736.829563438
33840,9445660.3852763
33841,9882986.382081384
33842,11653853.593089394
33843,5842906.390992893
33844,2342299.5598861747
33845,4193592.038596123
33846,3378580.8521474265
33847,3516025.8120901976
33848,5589099.076064818
33849,13794529.155394744
33850,3364762.5920847435
33851,4834718.091892842
33852,7483013.510805109
33853,10198669.01251054
33854,6055530.04507864
33855,6843874.953407802
33856,2104682.785192532
33857,8614126.956284242
33858,6606923.883467138
33859,12085386.839407582
33860,2377154.425715541
33861,4129818.976420272
33862,5292270.444581076
33863,4120957.552119771
33864,5695953.120764742
33865,4694876.4354049545
33866,6716354.271446583
33867,5418257.2685861755
33868,11426951.402875777
33869,9539408.113227922
33870,6626198.065513539
33871,5338754.088563065
33872,7163245.059657767
33873,6832114.746695478
33874,4299127.097094785
33875,10512465.66173117
33876,9010208.026011914
33877,8819389.508115476
33878,5300187.87630914
33879,12085876.400008116
33880,5343035.674304633
33881,6569766.073227235
33882,6409384.665384852
33883,4049126.1573683983
33884,7260313.495617679
33885,6831149.504448016
33886,8531585.43229042
33887,7347671.525645486
33888,13452055.05508095
33889,7326187.380611767
33890,8105480.228213789
33891,7348308.792469562
33892,4218153.052082009
33893,9831576.885472884
33894,6486692.277574752
33895,5708361.191199028
33896,4418849.9427508265
33897,4668704.808969836
33898,7970896.531981741
33899,10242208.79332401
33900,12728748.918024223
33901,5738516.392010647
33902,5348480.598313144
33903,4967474.7446054695
33904,5996925.455211965
33905,6180372.777269913
33906,5485114.514518007
33907,2336821.6165662077
33908,2450867.238828514
33909,6669529.248033631
33910,4731642.327852958
33911,5853550.844184515
33912,3597426.271964347
33913,6394174.63557873
33914,2652874.531519538
33915,22137705.382513605
33916,6701327.460830609
33917,5238231.4608363155
33918,8897903.8797401
33919,5853635.574361583
33920,2652874.531519538
33921,4621064.963980347
33922,4630355.467380648
33923,12425904.442479717
33924,5040889.411627702
33925,10272100.607625535
33926,6650396.476178642
33927,9229057.82139364
33928,7348608.696696031
33929,8863282.785028404
33930,5402457.89260623
33931,7804469.918595249
33932,5061010.868892247
33933,8537729.5913029
33934,4446971.623115493
33935,2558415.4425614704
33936,5456097.866163364
33937,6567695.589791584
33938,7207936.003546684
33939,5580129.262190283
33940,13547414.760073528
33941,7403964.148828063
33942,14173391.89184526
33943,8146000.394957517
33944,6005816.943924265
33945,12997997.170554169
33946,6307669.6157369455
33947,11135923.284155339
33948,8847947.119469717
33949,5490049.893796073
33950,6282314.828428269
33951,4420516.7268042285
33952,8637426.180532034
33953,7122959.339160877
33954,17234894.071065113
33955,6661317.22225723
33956,11447689.855460659
33957,3084268.2779749827
33958,5127599.745672782
33959,3554928.2516610636
33960,3477721.201357847
33961,8021970.545359341
33962,4783405.063027768
33963,9610187.989788828
33964,7069557.3685975745
33965,2741838.994692479
33966,4583459.157767135
33967,7163245.059657767
33968,8966728.475788346
33969,4560737.108679098
33970,4714784.925361885
33971,4736475.379391614
33972,8132741.127846148
33973,7070159.908401322
33974,1586051.7354506454
33975,9030702.916775541
33976,15986354.801352184
33977,5132810.713899486
33978,6938355.68314763
33979,7804469.918595249
33980,15655227.199636325
33981,5711363.551005443
33982,2613904.4245402785
33983,2244414.5883491663
33984,4422699.78408464
33985,7358353.46704808
33986,7539571.704970761
33987,5122962.387619796
33988,2772572.6189328227
33989,6962660.4535760535
33990,2384606.3204670004
33991,4852575.110398539
33992,2588455.545605245
33993,12613768.171341738
33994,7816165.8454759335
33995,7244152.655078778
33996,7665421.582098068
33997,6207236.415154523
33998,7696962.198799315
33999,5104934.048915923
34000,4757970.073919973
34001,8130866.641188584
34002,5361183.727858109
34003,4420480.469812971
34004,4449693.715043087
34005,6842786.621097351
34006,13394637.564478468
34007,5460600.476861826
34008,5531488.166556407
34009,8344596.297699337
34010,8043309.513192824
34011,3942026.266328189
34012,7754976.111954156
34013,7730465.765707981
34014,8248329.495904884
34015,6860264.536120658
34016,2336821.6165662077
34017,11284521.724733002
34018,10490057.766111461
34019,9658031.52426162
34020,7377903.2331305565
34021,8277952.502204007
34022,5230371.711192327
34023,4602886.890972269
34024,5717568.225378381
34025,9395007.267502777
34026,8589859.235852152
34027,7727086.592507095
34028,6357797.241405475
34029,2135453.0013503176
34030,4501541.547322163
34031,11791596.349443376
34032,10914768.402917016
34033,8991437.175330425
34034,8958368.628764525
34035,4017084.6038583415
34036,7749319.392787224
34037,5110708.035272126
34038,3415919.824777783
34039,4740860.854821967
34040,6846047.717384224
34041,4286480.86099336
34042,10240172.054754546
34043,6265371.729691788
34044,2720754.7075480577
34045,8082001.125016335
34046,5260705.450331596
34047,7070159.908401322
34048,8396724.68989728
34049,4064474.1039501424
34050,6403875.241894774
34051,12350774.164324269
34052,5718352.967833468
34053,9578349.246166535
34054,9591870.436496744
34055,4519715.957216402
34056,3672659.8041407983
34057,4185514.2677651504
34058,8301979.841673556
34059,7360647.726184134
34060,3212153.476319297
34061,5631771.3698269995
34062,2244414.5883491663
34063,7216411.142691843
34064,2307459.94195448
34065,6089092.274058602
34066,4587271.580768343
34067,5117196.478984691
34068,9535091.01598287
34069,5027929.492980684
34070,7622375.198318099
34071,4377499.7362252185
34072,9889311.684418812
34073,5064251.857324724
34074,9265431.92947671
34075,5645116.008689747
34076,5570469.360209836
34077,5385718.321157402
34078,11071955.833425546
34079,10245885.712437985
34080,6736507.646738207
34081,5678018.754404315
34082,6781413.120618814
34083,6188508.539196047
34084,7003877.159260059
34085,6615576.966140192
34086,7877992.4483505925
34087,5598587.80079315
34088,5842559.402912431
34089,5131422.533307155
34090,6323180.776181712
34091,6277614.529384319
34092,5901892.591278058
34093,6123933.225160057
34094,6024008.213949529
34095,2972998.7840981535
34096,9483036.251030473
34097,10313216.721671239
34098,8430704.900026621
34099,9235975.561197916
34100,5162057.28309877
34101,7218189.812180942
34102,5930405.422928425
34103,4639422.667882784
34104,1742325.9765389268
34105,4800037.887944792
34106,6869185.614824851
34107,7081207.033258198
34108,6626811.884980019
34109,10334712.890676005
34110,6860264.536120658
34111,4435210.903995823
34112,8579866.97259223
34113,5789151.284428286
34114,7275359.305291741
34115,2664549.876262185
34116,9658031.52426162
34117,6197040.819658698
34118,2149922.964402979
34119,6364023.246757196
34120,2244414.5883491663
34121,4031050.70882282
34122,3754897.263746375
34123,3430925.137099054
34124,6291064.497379464
34125,2460880.4359999457
34126,13215123.15339095
34127,4272136.811346946
34128,7035976.658289155
34129,4815154.791851841
34130,6202771.267917755
34131,13947792.966965554
34132,7528416.643265811
34133,10628164.706993205
34134,5894091.638759293
34135,7597163.686382562
34136,8323105.547981468
34137,3465154.4784896765
34138,6867214.443445509
34139,4611938.222048996
34140,5108984.326814232
34141,8292892.73277788
34142,6037284.825510654
34143,5536053.552438256
34144,9017520.433841728
34145,4706777.962746053
34146,9839016.63264677
34147,8685414.250459578
34148,6231894.925572365
34149,5007582.48654685
34150,13298936.36635663
34151,5968412.077828442
34152,9448996.32824231
34153,6809855.105422062
34154,7528455.614271192
34155,4745424.617364564
34156,5671533.054481614
34157,6727409.886563323
34158,7250871.829434725
34159,10512465.66173117
34160,7917287.374360356
34161,3806686.28105413
34162,10601684.619324828
34163,5790053.750290284
34164,2848369.526037654
34165,7678698.243853677
34166,6002441.952692058
34167,8627804.513220986
34168,8015441.540565828
34169,7145016.367250111
34170,11821542.423768513
34171,10150977.636010768
34172,6220014.026969398
34173,7278851.043701821
34174,7500900.114234774
34175,7293331.940454267
34176,4948395.6471621115
34177,5476699.40675184
34178,6373820.183158405
34179,5255699.836776906
34180,8457264.59864225
34181,4200751.243773494
34182,7622375.198318099
34183,3670622.761567529
34184,5792053.445159126
34185,7080493.876329998
34186,9297515.264313884
34187,5316067.526052985
34188,2450867.238828514
34189,5548444.142041894
34190,5460914.828187245
34191,8064768.422967417
34192,7258266.878575657
34193,4203491.157458027
34194,6448352.375159211
34195,10304339.18939529
34196,2496348.262834586
34197,6372420.664516611
34198,4926081.386139478
34199,5711773.708421546
34200,8956329.962235676
34201,4888147.328590675
34202,10715497.439030556
34203,7633080.13878791
34204,8589837.800649943
34205,8122934.830103578
34206,2891409.3850425966
34207,2483903.6388555565
34208,8031543.007705442
34209,3566982.707917592
34210,12887582.554510767
34211,7545053.723628278
34212,5237919.021145731
34213,12799128.129805408
34214,7350514.248649073
34215,2469630.951004558
34216,12864434.4084337
34217,6457618.773632021
34218,5705762.2254269235
34219,3972195.742169121
34220,4812692.143611139
34221,4200751.243773494
34222,5578247.893625591
34223,3062455.705863606
34224,7607775.977330315
34225,5397555.877064123
34226,6858172.432437671
34227,5542580.177617162
34228,9099760.538465511
34229,5905428.344373656
34230,6899057.013682924
34231,6987526.020714714
34232,5624501.491530212
34233,14925454.945457177
34234,6840020.633247321
34235,5624501.491530212
34236,7267643.310348438
34237,16757045.59799071
34238,10724247.058475496
34239,7878215.720562825
34240,4830698.267267082
34241,4792808.433085514
34242,5091648.871693425
34243,5712902.169136984
34244,5673608.284920509
34245,5505216.935378192
34246,8934071.840224192
34247,11295325.760457665
34248,5077225.669584159
34249,5381202.4448227985
34250,5247048.238893494
34251,7998642.270068386
34252,7542911.920469417
34253,7622375.198318099
34254,10335066.429287586
34255,4683935.962543306
34256,12834698.73093576
34257,6858369.377589377
34258,4880490.35050308
